"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000162430",1139.42498989941,4.80208654304716,0.386723475016001,12.4173649992374,2.10376945708963e-35,7.92762996904562e-33
"ENSG00000183813",2246.27777996034,-6.49213456693774,0.52445291737935,-12.3788701555488,3.40096789440216e-35,1.2680956290054e-32
"ENSG00000211791",144.795538303982,-10.4849588228204,0.847639924170508,-12.369590581851,3.81762335305659e-35,1.40862348345803e-32
"ENSG00000248839",85.2767456253694,-10.0953344422689,0.817960261177844,-12.3420842324685,5.37463132906684e-35,1.96268238080624e-32
"ENSG00000177468",179.586779949518,-10.4468545942302,0.847129498087296,-12.3320633006143,6.0867901883518e-35,2.20006410256936e-32
"ENSG00000211799",181.969404605711,-11.1886658917005,0.908746792887754,-12.3121929884846,7.78779224205703e-35,2.78645633129439e-32
"ENSG00000184860",243.70837857195,-6.49810277764988,0.528029202759459,-12.3063321946799,8.37431683337383e-35,2.96635050871768e-32
"ENSG00000211784",60.0150829114983,-9.58847737715521,0.781825557591891,-12.2642158267233,1.40970398071086e-34,4.94401330740002e-32
"ENSG00000257883",634.833156611598,26.832443046896,2.18945174056669,12.2553251801526,1.5731702820198e-34,5.46321938526522e-32
"ENSG00000211779",53.7118071974543,-9.42784571209798,0.770446199021139,-12.2368644612384,1.97516630296847e-34,6.79265444502418e-32
"ENSG00000211805",52.9904215348982,-9.40906187942657,0.770955703438374,-12.2044130907434,2.94423819596616e-34,1.00279620555301e-31
"ENSG00000169194",888.468331270432,-9.10154497455928,0.748319626467985,-12.1626436787685,4.91421766426396e-34,1.6578230295577e-31
"ENSG00000235531",283.878261267103,-10.5505961904211,0.867967854885359,-12.1555148972822,5.36228722087848e-34,1.79191450884866e-31
"ENSG00000211817",67.2935489303456,-9.37794509753458,0.771693671336223,-12.1524193418565,5.56927698970271e-34,1.8436909301799e-31
"ENSG00000302621",127.181612545743,-10.333352615952,0.852504722564232,-12.1211675929143,8.15884319136829e-34,2.67594947708007e-31
"ENSG00000241657",97.1820594762254,-10.2833984422171,0.849432533775441,-12.1061980008123,9.79291090236499e-34,3.18242651361076e-31
"ENSG00000239998",1098.2712906928,9.18216911600218,0.76184041324905,12.0526148998091,1.87893063374397e-33,6.05049826440719e-31
"ENSG00000167525",221.379028596045,2.48646532541025,0.206730479843203,12.0275700385165,2.54542496295572e-33,8.12288676016374e-31
"ENSG00000146267",252.764657568443,-3.47181412110607,0.28884051707652,-12.0198307226625,2.79543545080797e-33,8.84106379808214e-31
"ENSG00000128683",565.65622638499,-7.94765375444671,0.662535748867767,-11.9958111966468,3.73737522126673e-33,1.17155137245761e-30
"ENSG00000121858",4174.56008089127,-6.08416191320013,0.50928658241837,-11.9464406156338,6.77658638601986e-33,2.10561616636487e-30
"ENSG00000153563",15244.51423714,-10.5388053603558,0.882332208680448,-11.9442600606373,6.95667100881848e-33,2.14277565629885e-30
"ENSG00000211795",115.228297259399,-10.5290901037048,0.887897475056995,-11.8584525798194,1.94537138232115e-32,5.94042630211896e-30
"ENSG00000211790",68.5958199894194,-9.78055059185282,0.828721698174017,-11.801972379151,3.81268630940002e-32,1.15429892693648e-29
"ENSG00000162711",812.158696020435,8.58997088851749,0.729059627110177,11.7822611060856,4.81829429789709e-32,1.44638661542467e-29
"ENSG00000299137",44.5582753562838,-6.4644020581748,0.549101460465456,-11.7726914306422,5.39745656790689e-32,1.60662778612099e-29
"ENSG00000163606",50.6337040016238,-6.31922632648893,0.537498177330573,-11.7567400095619,6.52035433887388e-32,1.92469992826325e-29
"ENSG00000179934",476.545829907091,-11.5112358019053,0.979782186240406,-11.748770250739,7.16540068331588e-32,2.09762663640013e-29
"ENSG00000211728",96.4021153995158,-9.18232603852641,0.78267026739482,-11.7320491413204,8.73188212567989e-32,2.53525187422814e-29
"ENSG00000100721",6465.62570285373,30,2.56410823904853,11.6999741052789,1.2749239667237e-31,3.67157371945422e-29
"ENSG00000211800",51.9782898914605,-9.38032955380972,0.802091440289622,-11.694838122724,1.35445219941701e-31,3.8691456296572e-29
"ENSG00000211801",96.5118596602745,-10.2735864405909,0.879513541885169,-11.6809872177412,1.59432998351075e-31,4.51794853407341e-29
"ENSG00000091137",556.825838987947,-6.27672943917447,0.538023604413691,-11.6662714938214,1.89549917488439e-31,5.32875966450437e-29
"ENSG00000038382",1792.58951769768,4.77210675295875,0.410382296198591,11.6284420579621,2.9544037395997e-31,8.24022750111029e-29
"ENSG00000183049",1194.3945500173,5.13973449911907,0.442528425920086,11.6144731006438,3.4792658813856e-31,9.62832469144067e-29
"ENSG00000006534",839.201237264187,6.57884382056592,0.567664977576328,11.5893072154189,4.66893586816386e-31,1.28203911877597e-28
"ENSG00000255569",85.5720583136918,-10.1009971546326,0.872026815983561,-11.5833561187446,5.00475674385037e-31,1.36368071831283e-28
"ENSG00000080819",3224.93530698299,-3.99439964603898,0.344930308927451,-11.580309246988,5.18586397493113e-31,1.40224178412222e-28
"ENSG00000206052",60.360456116111,-6.27218095480542,0.541987340767409,-11.5725598792114,5.67633784209909e-31,1.52323665941541e-28
"ENSG00000188001",876.85962134886,-10.8365859964665,0.936976939506392,-11.5654778037284,6.16471729244388e-31,1.64185425513494e-28
"ENSG00000251136",877.032775239242,4.14804232856654,0.359436989637678,11.5403880183503,8.25519933725893e-31,2.18220649943571e-28
"ENSG00000243478",311.213035729353,11.4718698112036,0.994180655667501,11.5390193379908,8.38759877415619e-31,2.200781657616e-28
"ENSG00000049249",3087.34121503254,-8.60720960190562,0.746126565625305,-11.5358573175748,8.70159192692164e-31,2.2663808032016e-28
"ENSG00000234614",318.55002279245,-10.9128446583127,0.946209157572479,-11.5332266349122,8.97169366208236e-31,2.31967396276118e-28
"ENSG00000148053",511.158904933292,-9.57239905635758,0.830066554357809,-11.5320861997185,9.09135691855735e-31,2.33358003455897e-28
"ENSG00000284084",246.438197676449,11.135084858041,0.96575137048481,11.5299705476485,9.31755849577804e-31,2.37443566213993e-28
"ENSG00000259976",343.610244283136,4.09282256264601,0.355353031516747,11.5176238828657,1.07535608083898e-30,2.72080450681987e-28
"ENSG00000124491",596.465013914623,12.4107098255051,1.08339358194463,11.455402756982,2.20933898926175e-30,5.5502982750092e-28
"ENSG00000131746",97.6779882343294,-6.0344848816646,0.530177058918466,-11.382018101603,5.13964095879711e-30,1.2820870566374e-27
"ENSG00000187942",650.619373400535,10.2498461831766,0.900778359757058,11.3788770257992,5.3281387421751e-30,1.31981350017711e-27
"ENSG00000128322",4701.16461104353,11.2841213946703,0.993483680859724,11.3581346247232,6.75720558813914e-30,1.66217872460462e-27
"ENSG00000172116",4723.85004738621,-10.3108542110342,0.908739485979826,-11.3463257293335,7.734504364972e-30,1.88945940424854e-27
"ENSG00000008441",848.906443864141,10.5004475179169,0.926526307070835,11.3331347828789,8.99275275540317e-30,2.1817896445335e-27
"ENSG00000228168",416.973834515868,-10.5929948006362,0.934789350923784,-11.3319592164459,9.1142884651431e-30,2.19623351028775e-27
"ENSG00000171291",676.207458719929,4.67717918689799,0.412915795213531,11.3271985259834,9.62336365077299e-30,2.30323504890325e-27
"ENSG00000111863",572.325015976472,-9.62881223383535,0.851858201818519,-11.3033040161849,1.26372168575803e-29,3.00426507066584e-27
"ENSG00000104903",1541.73931617653,7.01511218194117,0.620658991374948,11.3026835660603,1.27268404947123e-29,3.00540096002466e-27
"ENSG00000211816",41.3033006999722,-9.05084635840289,0.801720237246659,-11.2892826423917,1.48241592876237e-29,3.4774925184517e-27
"ENSG00000250155",92.6312828768091,5.9642352401795,0.529559075627279,11.2626438006273,2.00647290791761e-29,4.67587390422747e-27
"ENSG00000138061",5199.85665804406,-10.8651690785214,0.965539623836998,-11.2529499673393,2.23973512394313e-29,5.18535278171983e-27
"ENSG00000163818",358.398376659448,4.89680211805011,0.435652248382658,11.2401626210568,2.58904974657864e-29,5.9551506573577e-27
"ENSG00000162591",2377.73348923164,6.99211691492835,0.62255458425847,11.2313315036572,2.86133733401738e-29,6.53898651906863e-27
"ENSG00000121742",716.876679815764,-9.17794589907042,0.817263328217894,-11.230096325359,2.90162043757383e-29,6.5885384063936e-27
"ENSG00000121039",933.48333440992,-3.64132813626445,0.325596183483846,-11.1835713100277,4.90745430978967e-29,1.10720921376669e-26
"ENSG00000112246",169.260649000392,-11.084723679515,0.992533742115479,-11.1681076513218,5.84120467038806e-29,1.3095389356613e-26
"ENSG00000105472",8574.00461277332,8.3433029294676,0.747326810660128,11.1641959186474,6.10410178900524e-29,1.35987102874304e-26
"ENSG00000163751",929.122188831924,27.354349066147,2.45710731933012,11.1327449358641,8.69170180372555e-29,1.92423413307229e-26
"ENSG00000165025",2542.7913629961,7.45402783426924,0.672585574554088,11.08264601008,1.523038352546e-28,3.35087357291207e-26
"ENSG00000211804",34.6919820358969,-8.79666990421497,0.793937318516565,-11.0798040337128,1.57216285587126e-28,3.43760201732541e-26
"ENSG00000122025",4728.54495419613,15.3974938920646,1.39456564033003,11.0410678757443,2.42138154289039e-28,5.26197404983211e-26
"ENSG00000198829",539.508542804543,26.6089213903239,2.41289934827737,11.0277792603826,2.80711073329705e-28,6.0630168533444e-26
"ENSG00000120949",3286.28371740956,-9.30690699399042,0.844943490507632,-11.0148277352832,3.24156089916834e-28,6.95894364668734e-26
"ENSG00000128335",1292.89446490165,-2.5099475265755,0.227944827640609,-11.0112063193328,3.37454772296336e-28,7.20079695438603e-26
"ENSG00000148429",756.468083622955,3.64324035557821,0.330914660978322,11.0096069627356,3.43498936387426e-28,7.28587983515893e-26
"ENSG00000033170",2110.17242409746,-3.01323158900178,0.274325633187374,-10.9841415619504,4.55548741231849e-28,9.60502828090152e-26
"ENSG00000237702",62.8036117278314,-8.923581316935,0.812502862149626,-10.9828306245298,4.62209769147325e-28,9.687807362566e-26
"ENSG00000137869",239.204522429192,-11.2708220262543,1.02803456323093,-10.9634660442078,5.72633448785133e-28,1.19316600134512e-25
"ENSG00000257923",3288.65367960397,2.46179627409376,0.224666289921165,10.957568556269,6.11194222701192e-28,1.26606559979659e-25
"ENSG00000155629",4664.19242670419,5.88961938754247,0.537959688737218,10.9480682490681,6.78797884774001e-28,1.39619325055599e-25
"ENSG00000197253",567.808402739733,26.6785582964511,2.4369197631838,10.9476556017568,6.81896652775638e-28,1.39619325055599e-25
"ENSG00000164116",1166.48024484889,11.2658724811459,1.0291874723965,10.9463754498613,6.91599492044691e-28,1.40792167857512e-25
"ENSG00000211785",53.9342651870378,-9.05768235816612,0.829161018873416,-10.9239124271337,8.85953625537333e-28,1.79327138993048e-25
"ENSG00000211809",73.7639874129796,-7.26790506511075,0.665732707673016,-10.9171518559074,9.54418964534282e-28,1.92087662282576e-25
"ENSG00000006555",215.422271345252,-7.09391705382207,0.650370219809378,-10.9075059677568,1.06128055696874e-27,2.1238802197145e-25
"ENSG00000196411",628.06864499279,4.52378677748649,0.415901094551973,10.8770735079688,1.4824618815047e-27,2.95009914419435e-25
"ENSG00000157680",961.007479457535,-10.0822322322601,0.928280939534982,-10.8611863099448,1.76442009915278e-27,3.49158037721731e-25
"ENSG00000211793",68.1596008864412,-9.39605262728034,0.866862905503141,-10.8391448839615,2.24560171376015e-27,4.41909466137845e-25
"ENSG00000044459",273.996414125331,3.44109100948285,0.318440406960373,10.8060752789801,3.2216011162492e-27,6.30472678120326e-25
"ENSG00000232869",120.128569216638,-8.75339484394832,0.810750397840075,-10.7966580926365,3.56960329784573e-27,6.94738945144458e-25
"ENSG00000175857",515.999526455775,12.2015946148331,1.13297991210715,10.7694712716841,4.79748277360664e-27,9.2861439785079e-25
"ENSG00000147434",60.9708540421137,-9.6124012719314,0.89290020957368,-10.7653701599207,5.01595750624513e-27,9.6562634122943e-25
"ENSG00000185198",3625.57884357641,10.6498231020092,0.990585124329245,10.7510428336187,5.85953557410916e-27,1.12192686003294e-24
"ENSG00000227827",150.781157982322,24.8239151508152,2.31019058843911,10.7453970572998,6.22933100685245e-27,1.18631915550929e-24
"ENSG00000174792",130.258671344869,-5.16807465294715,0.482298115332207,-10.7155190714096,8.60730654551849e-27,1.63041717890565e-24
"ENSG00000163568",326.601409601309,-5.58189848445041,0.521278513033946,-10.7080924014355,9.32637319094731e-27,1.75722761260498e-24
"ENSG00000245213",316.381132272445,3.51322157943006,0.328269452647007,10.7022494816411,9.93369325544658e-27,1.86175281743084e-24
"ENSG00000157554",1220.29389040341,11.1729265423731,1.04605230550222,10.6810400241018,1.24864840695916e-26,2.32787494059513e-24
"ENSG00000308208",210.015968631293,-11.3955302266883,1.06762728080342,-10.6736971147017,1.3513995818397e-26,2.50624481612177e-24
"ENSG00000013725",4089.69151123242,-7.57020360850076,0.709648555762362,-10.667538948724,1.44400371800775e-26,2.66403644267033e-24
"ENSG00000142583",1036.90775779553,7.14692450996627,0.670580744046167,10.6578135048182,1.60322238515551e-26,2.92728573850405e-24
"ENSG00000229769",30.3841512189159,-8.60651615091712,0.807524128877601,-10.6579058670105,1.60163133065454e-26,2.92728573850405e-24
"ENSG00000133574",738.90400863179,-7.64781959403608,0.717947192015767,-10.6523427893957,1.70031114672842e-26,3.08863699689303e-24
"ENSG00000291156",1492.2152947602,-6.06353242443891,0.570037467916905,-10.6370769742504,2.00315070588368e-26,3.62018389305161e-24
"ENSG00000087250",50.6630316378886,-8.85370744110947,0.833126949683601,-10.6270808362061,2.22982981385165e-26,4.00939247036818e-24
"ENSG00000103522",2307.59704864675,-7.0370969361542,0.665444616228566,-10.5750302347282,3.89051993848702e-26,6.96010087177209e-24
"ENSG00000011258",1290.08780570924,2.13397097065327,0.20187855813333,10.5705677234127,4.08017093894849e-26,7.26270427132832e-24
"ENSG00000273599",133.866729525718,4.9724134358748,0.470960878587318,10.5580180052108,4.66405540052123e-26,8.26050851986314e-24
"ENSG00000125538",1056.72088585782,13.2357233638829,1.25400878004884,10.5547294201301,4.83029252906512e-26,8.5123692519674e-24
"ENSG00000127318",380.058718794929,-12.2517006362941,1.16097256762659,-10.5529630741754,4.92199167733133e-26,8.63102916804111e-24
"ENSG00000081377",820.328457691383,-5.08076793194932,0.482317421012403,-10.5340750937102,6.0171853799415e-26,1.04995438683886e-23
"ENSG00000275832",772.005707047062,4.43582702011254,0.42170841714293,10.5187063852441,7.08394825750708e-26,1.23003732930106e-23
"ENSG00000101336",493.445962212925,5.3645546062055,0.510552129808365,10.5073591764647,7.98995907832796e-26,1.3805869779148e-23
"ENSG00000198759",50.0978456778288,-9.32634676007467,0.890187252860149,-10.4768370139084,1.10373571731381e-25,1.89788963974222e-23
"ENSG00000174946",685.478504686827,-7.13718589339933,0.686000505799592,-10.4040533980078,2.37605800771581e-25,4.06592882846905e-23
"ENSG00000211782",37.0140321275936,-8.52246825317968,0.820490355220996,-10.3870425763679,2.84023561998699e-25,4.83686664092207e-23
"ENSG00000211803",40.5751022232366,-9.02216691629778,0.870108461038709,-10.3690141175359,3.4304559791043e-25,5.81404840630778e-23
"ENSG00000112655",729.380661231807,5.52486616518891,0.532995532684097,10.3656894408972,3.55187723754885e-25,5.99117121468834e-23
"ENSG00000211807",33.1178326830724,-8.72863249084603,0.843087409962255,-10.3531761804352,4.0482833431466e-25,6.79612761047104e-23
"ENSG00000211802",40.2573673843864,-8.275296809795,0.799873749361541,-10.3457537097577,4.37460357171141e-25,7.3093022508095e-23
"ENSG00000175779",128.747735304663,-4.75860195070949,0.460150893805555,-10.3413945615855,4.57825983800643e-25,7.61366760478234e-23
"ENSG00000237254",54.4469654034509,-9.4469895781563,0.915616240092588,-10.3176299900502,5.8653070169802e-25,9.70845351193797e-23
"ENSG00000174776",242.668390441023,11.113226359922,1.07804723807793,10.3086636349405,6.4390431251391e-25,1.06085481664501e-22
"ENSG00000111752",1754.44740256201,3.99728079767299,0.38823933443886,10.2959191485593,7.35140998410003e-25,1.20556316878144e-22
"ENSG00000294675",70.5525961025359,-9.44229478467562,0.917369573970499,-10.2927926242508,7.59413255618288e-25,1.23962840278853e-22
"ENSG00000180611",1584.5770710059,-9.00431121068228,0.875329280643076,-10.2867702586929,8.08426396511238e-25,1.31358164299179e-22
"ENSG00000167930",1323.19495988374,4.07284199611476,0.396044868908697,10.2837893275514,8.33833662101054e-25,1.3486783552029e-22
"ENSG00000234814",44.5327101543436,-8.42769671403714,0.824133121490069,-10.2261351889358,1.51443070163898e-24,2.4383711051571e-22
"ENSG00000205089",100.572676475157,-7.83363196969461,0.766200471860799,-10.2239978404996,1.54820985969427e-24,2.48147916968734e-22
"ENSG00000184678",1818.11230916219,5.15134037996317,0.503895762641532,10.2230277805051,1.56378615902886e-24,2.49515465428469e-22
"ENSG00000298888",24.807615030566,-7.96646266016315,0.779887273999684,-10.2148899280108,1.70072063666681e-24,2.70147651982115e-22
"ENSG00000211896",571.396212158355,26.6887541733524,2.62084620365412,10.1832584209411,2.35539540297353e-24,3.72467928411288e-22
"ENSG00000295831",92.2081231058254,-5.35268653706369,0.525877434952274,-10.1785818924698,2.47136555574413e-24,3.89069825402527e-22
"ENSG00000181019",980.137957949009,-4.46563887637472,0.439128915625972,-10.1693118295547,2.7182229194253e-24,4.2603934624727e-22
"ENSG00000106351",1818.795033915,-3.8000628868161,0.373938304498997,-10.1622723350244,2.92185894724464e-24,4.55938712023346e-22
"ENSG00000205592",116.663385370669,10.4189904745371,1.02558855772171,10.1590354105377,3.02049882292416e-24,4.6926363730535e-22
"ENSG00000235888",263.96684924755,7.00535038272382,0.69034687916781,10.1475802877077,3.39680980702158e-24,5.25422694254665e-22
"ENSG00000290906",131.493719269367,10.2286184137993,1.00862016892084,10.1411995605276,3.62619034303198e-24,5.58464844916865e-22
"ENSG00000110057",1870.22174215922,3.8603498522592,0.381432918112234,10.1206520700012,4.47424748772613e-24,6.86090019524827e-22
"ENSG00000224914",524.573630067013,2.30592877585613,0.227912256595581,10.1176163594742,4.61518219209987e-24,7.04650791416214e-22
"ENSG00000116833",32.3022563666553,-5.15061771842197,0.509419408040392,-10.1107606760314,4.94984469403398e-24,7.49288028855006e-22
"ENSG00000008256",910.871267587831,5.23786818785419,0.51836803031142,10.1045355453488,5.27449008833402e-24,7.95033991101991e-22
"ENSG00000166289",848.824925096822,-4.18252613344903,0.413977004647004,-10.1032813091042,5.34240812055664e-24,8.0185923917948e-22
"ENSG00000110944",1508.81290437813,-7.14222547858188,0.708830709595023,-10.0760666572452,7.04917220813788e-24,1.05356868336143e-21
"ENSG00000167766",1076.59528019097,3.00038759337965,0.298723018016849,10.0440455285251,9.75878144537055e-24,1.45241830402486e-21
"ENSG00000211710",242.567758467215,-8.0941120010295,0.805948057302914,-10.0429698014488,9.86582431118264e-24,1.46220597803645e-21
"ENSG00000095585",1323.00444485278,13.3094425060077,1.32947744330953,10.0110329610978,1.3632165403044e-23,2.01199401211094e-21
"ENSG00000081189",4019.3833173239,7.25207959026389,0.726219563471408,9.98607026723182,1.75397880064287e-23,2.57798494092829e-21
"ENSG00000120594",412.835464839783,11.8797240336116,1.19526258502918,9.9390076978956,2.81618386234373e-23,4.12210185008014e-21
"ENSG00000211780",30.3780488913203,-8.60512758505118,0.86682164017217,-9.92721822604938,3.16975040128678e-23,4.62053081129138e-21
"ENSG00000189367",374.117987765031,-7.48824259961548,0.755092273635813,-9.91699009653371,3.51186875657541e-23,5.09825471702517e-21
"ENSG00000123411",904.71906321151,-2.46066180089213,0.248175700988102,-9.91499889431196,3.5826042189179e-23,5.17971455683714e-21
"ENSG00000132640",977.399520012767,3.87251573311722,0.391223557129098,9.89847278506121,4.22680148824164e-23,6.08625050067054e-21
"ENSG00000115415",17510.6552857433,-3.60058561233694,0.364145394532432,-9.88776918889816,4.70393031122439e-23,6.74585503984577e-21
"ENSG00000278897",116.461355828828,8.42684773340184,0.856117625512457,9.84309571755129,7.341632251035e-23,1.04861007095227e-20
"ENSG00000088882",3179.52329777169,5.40846816718262,0.549622446765609,9.84033348530451,7.54602885651202e-23,1.07347563917819e-20
"ENSG00000240954",27.4067133357302,-8.45526411286275,0.860801398760067,-9.82254922568906,9.00373633819977e-23,1.27572139428685e-20
"ENSG00000211810",108.593920215854,-7.98033269736637,0.813265890704653,-9.81269814531607,9.92778539553717e-23,1.40104388159649e-20
"ENSG00000149295",33.1243677709734,-7.82461336017915,0.800031371571138,-9.78038316774106,1.36692068207179e-22,1.92139144445821e-20
"ENSG00000004809",264.962257878177,7.36240334120989,0.753452743246122,9.77155290388916,1.49148189894232e-22,2.08819256222667e-20
"ENSG00000171314",16638.4940252933,-2.76274727555889,0.283043804587966,-9.76084701652696,1.65764907240639e-22,2.31170257648737e-20
"ENSG00000198625",6071.29233074576,2.70803146103871,0.277573889825984,9.7560741852788,1.73751370916643e-22,2.41357688651346e-20
"ENSG00000075461",329.303483356377,25.9187822561292,2.65785659441985,9.75176099062135,1.8129567810585e-22,2.50853730854117e-20
"ENSG00000035862",1511.94714222952,5.48555765913624,0.563612850757723,9.73284702746121,2.18393258833589e-22,3.01008794334763e-20
"ENSG00000211675",212.173649217467,25.300242504399,2.60002997523882,9.73075031647474,2.2294236146335e-22,3.06087764641658e-20
"ENSG00000144218",2338.95995349362,10.1734874855519,1.04581610858334,9.72779765204887,2.29508011050856e-22,3.13885435036425e-20
"ENSG00000197629",179.697152969862,10.6796997614094,1.09835880704136,9.72332510373104,2.39819512153659e-22,3.26726413827189e-20
"ENSG00000288302",39.8098718619797,8.50756108951686,0.875685977005986,9.71531041139272,2.5945725376267e-22,3.50782245907683e-20
"ENSG00000100077",3242.79500935519,-2.4638476127825,0.253694778671288,-9.71185779103049,2.68399773417978e-22,3.61492653004244e-20
"ENSG00000127561",283.097650664402,-6.86528227258677,0.707083274802703,-9.70929806606213,2.75225911204068e-22,3.69282281313276e-20
"ENSG00000165996",288.689148142387,3.78534258182758,0.389910567011044,9.70823286694961,2.78116899195592e-22,3.71753086917218e-20
"ENSG00000101350",1354.97843230943,-2.18317694838737,0.224963713296701,-9.7045737572264,2.88278691619156e-22,3.83887511824577e-20
"ENSG00000298687",50.1422739641164,-8.96722228922849,0.924237335326259,-9.70229393087981,2.94794953420271e-22,3.91094638204227e-20
"ENSG00000102804",2725.03196152144,4.23828197703364,0.436925792303712,9.70023297248511,3.00810979459531e-22,3.97203351051777e-20
"ENSG00000165801",857.619790442876,5.30353415912872,0.546758836854003,9.69995142583289,3.01642203808164e-22,3.97203351051777e-20
"ENSG00000026751",1843.75192564801,-6.61473611999199,0.683825310253666,-9.67313730686314,3.92167800293799e-22,5.14495104518776e-20
"ENSG00000120659",34.7844500523926,-8.80384580873692,0.910607388206743,-9.66810276608266,4.11943812172034e-22,5.38445524529808e-20
"ENSG00000124212",1861.94382561872,-6.5098628297501,0.673419450445772,-9.66687675183852,4.1690721086784e-22,5.40940923932623e-20
"ENSG00000290556",112.472756722583,3.64576949319727,0.377137633397458,9.6669469454804,4.16621448378246e-22,5.40940923932623e-20
"ENSG00000108798",1785.46804373544,-5.27311813549014,0.546180646651894,-9.65453127607969,4.70305061608112e-22,6.07998025265786e-20
"ENSG00000136099",71.8927015393455,-8.71885838315242,0.903603960106047,-9.64898204090337,4.96460853584236e-22,6.39477685660393e-20
"ENSG00000254709",1255.89386869763,27.7846131983939,2.88058146966953,9.64548772216517,5.13664312153165e-22,6.592397559815e-20
"ENSG00000112787",7314.42731185832,2.69137587100356,0.279276682832934,9.63695158400877,5.5821044115735e-22,7.1382419663089e-20
"ENSG00000204420",208.969960250337,5.6103499258885,0.582250528135777,9.63562874532971,5.654476685119e-22,7.20477960936278e-20
"ENSG00000108932",372.374680526289,-4.60808144674363,0.478368726032537,-9.63290699407093,5.80631646117381e-22,7.37173267697845e-20
"ENSG00000164466",5896.2118747217,-3.71995208658339,0.386443097788235,-9.6261315258938,6.20205115484088e-22,7.84603771452763e-20
"ENSG00000287061",71.012379126326,-4.47978888243499,0.46741703223646,-9.58413701999786,9.32337805915886e-22,1.16697066293825e-19
"ENSG00000133687",138.893994834663,-6.23124829535748,0.651027645683768,-9.57140351361402,1.0546410643566e-21,1.31540478104365e-19
"ENSG00000177398",592.93412834296,9.13707832387176,0.954871383651573,9.56890999176264,1.08038669792063e-21,1.34278798644718e-19
"ENSG00000089692",6908.62866200728,-9.12387474054442,0.953563084810906,-9.5681920639301,1.08791392656382e-21,1.34741563310293e-19
"ENSG00000011600",887.897619448534,10.0693426554549,1.05258214473514,9.56632478122521,1.1077356041372e-21,1.36718503727344e-19
"ENSG00000115232",7380.5729928378,2.9371168322059,0.307582960035331,9.54902323545012,1.30924819113747e-21,1.61028435508581e-19
"ENSG00000171502",559.471743230236,12.3182548017513,1.29056466231918,9.54485672931335,1.36295861614013e-21,1.67054394812857e-19
"ENSG00000225938",61.4027790187165,-7.58460289550563,0.795385039974272,-9.53576257324499,1.48787988310909e-21,1.81736831791346e-19
"ENSG00000305090",97.260879254357,-9.40377161956187,0.987219267947227,-9.5255146702268,1.64226117936272e-21,1.99904383145657e-19
"ENSG00000170893",532.75996069076,12.2476746596212,1.28757981677121,9.51216732360251,1.8673086398129e-21,2.2651988575155e-19
"ENSG00000058091",483.510332866133,7.67130543382078,0.807023462149479,9.50567832735435,1.98748420120608e-21,2.40275308447514e-19
"ENSG00000115091",14945.5413225795,-2.15882669695452,0.227277145372627,-9.49865281621284,2.12623117239788e-21,2.55306307080263e-19
"ENSG00000174059",9610.84634060392,8.93709758516884,0.940864830170624,9.49881141114406,2.12299581991801e-21,2.55306307080263e-19
"ENSG00000169554",5564.551234469,3.28394582149187,0.346078952264286,9.48900763830348,2.33244074074418e-21,2.79120661887298e-19
"ENSG00000004399",4829.69239410555,6.82653046263778,0.719676534797343,9.48555376278886,2.41099497231977e-21,2.87549710133033e-19
"ENSG00000023909",1094.58267816168,-3.35891002438758,0.354483984201055,-9.47549162752157,2.65507462806347e-21,3.15597494883438e-19
"ENSG00000056558",5205.13069954244,-4.8136871091985,0.508061865392286,-9.47460818670525,2.67763696793216e-21,3.17214905277902e-19
"ENSG00000131686",61.0000606134123,-5.77440856640513,0.60972208561106,-9.47055831283862,2.78351896741708e-21,3.28659362879493e-19
"ENSG00000120217",271.72001509432,-3.9353724026449,0.415720346546171,-9.46639353916691,2.89672431707827e-21,3.40889597207796e-19
"ENSG00000132170",114.827604656427,-4.10734924315695,0.435074619867402,-9.44056273475284,3.70782676382495e-21,4.34896157709296e-19
"ENSG00000196407",43.8732901692828,-9.13918007366243,0.968201159320866,-9.43934014711675,3.75134278225318e-21,4.3854806611542e-19
"ENSG00000276600",178.894038097409,25.0681268082121,2.65604466777405,9.43814202839479,3.79447787156865e-21,4.4213156304837e-19
"ENSG00000100628",1222.28822039749,-5.48867710268013,0.581869287541909,-9.43283520920463,3.99151039105597e-21,4.6356485597372e-19
"ENSG00000124496",5287.41701632906,-3.50356858361468,0.371633338319755,-9.42748731708294,4.20030105484939e-21,4.86219163283906e-19
"ENSG00000167613",3004.39062958244,4.51606652675748,0.479262463375269,9.42295062073606,4.38586391391733e-21,5.0604583569635e-19
"ENSG00000013619",656.610241843384,-5.3793254881596,0.571121366171945,-9.41888328257723,4.55910890976564e-21,5.24327129226358e-19
"ENSG00000188549",201.800617591851,4.81740343633616,0.512001603299391,9.40896162295647,5.01062328021061e-21,5.74389313370939e-19
"ENSG00000140105",8005.8404987963,-3.7419860052658,0.397747412592343,-9.40794556242914,5.05928695155973e-21,5.78096975477899e-19
"ENSG00000276557",34.0788159000051,-6.92523689482019,0.737109190419494,-9.39513030746365,5.71470416896109e-21,6.50888267115562e-19
"ENSG00000251322",1365.89534021043,8.08851054233975,0.861790075218406,9.3857086254908,6.24947739252402e-21,7.09515987814057e-19
"ENSG00000109458",585.688188216467,5.67886412335415,0.605298671132722,9.38192068508435,6.4781705878818e-21,7.33130219054151e-19
