"Gene","AUC"
"ENSG00000292991",0.723214285714286
"ENSG00000293557",0.723214285714286
"ENSG00000293917",0.723214285714286
"ENSG00000295174",0.723214285714286
"ENSG00000296351",0.723214285714286
"ENSG00000302396",0.723214285714286
"ENSG00000305531",0.723214285714286
"ENSG00000092758",0.723214285714286
"ENSG00000137462",0.723214285714286
"ENSG00000158955",0.723214285714286
"ENSG00000182885",0.723214285714286
"ENSG00000223597",0.723214285714286
"ENSG00000228876",0.723214285714286
"ENSG00000229048",0.723214285714286
"ENSG00000249767",0.723214285714286
"ENSG00000253537",0.723214285714286
"ENSG00000254718",0.723214285714286
"ENSG00000258655",0.723214285714286
"ENSG00000270409",0.723214285714286
"ENSG00000274209",0.723214285714286
"ENSG00000301995",0.723214285714286
"ENSG00000304876",0.723214285714286
"ENSG00000306015",0.723214285714286
"ENSG00000307175",0.723214285714286
"ENSG00000109654",0.723214285714286
"ENSG00000160883",0.723214285714286
"ENSG00000225930",0.723214285714286
"ENSG00000227082",0.723214285714286
"ENSG00000250748",0.723214285714286
"ENSG00000269892",0.723214285714286
"ENSG00000269902",0.723214285714286
"ENSG00000286158",0.723214285714286
"ENSG00000288853",0.723214285714286
"ENSG00000291257",0.723214285714286
"ENSG00000294647",0.723214285714286
"ENSG00000297426",0.723214285714286
"ENSG00000298748",0.723214285714286
"ENSG00000305107",0.723214285714286
"ENSG00000104312",0.714285714285714
"ENSG00000116254",0.714285714285714
"ENSG00000121691",0.714285714285714
"ENSG00000122970",0.714285714285714
"ENSG00000123243",0.714285714285714
"ENSG00000136114",0.714285714285714
"ENSG00000138449",0.714285714285714
"ENSG00000142046",0.714285714285714
"ENSG00000153291",0.714285714285714
"ENSG00000161328",0.714285714285714
"ENSG00000161912",0.714285714285714
"ENSG00000165028",0.714285714285714
"ENSG00000165655",0.714285714285714
"ENSG00000167525",0.714285714285714
"ENSG00000173546",0.714285714285714
"ENSG00000188295",0.714285714285714
"ENSG00000189316",0.714285714285714
"ENSG00000197532",0.714285714285714
"ENSG00000203685",0.714285714285714
"ENSG00000205238",0.714285714285714
"ENSG00000221843",0.714285714285714
"ENSG00000221953",0.714285714285714
"ENSG00000228426",0.714285714285714
"ENSG00000230082",0.714285714285714
"ENSG00000237772",0.714285714285714
"ENSG00000239503",0.714285714285714
"ENSG00000242094",0.714285714285714
"ENSG00000253649",0.714285714285714
"ENSG00000254087",0.714285714285714
"ENSG00000259151",0.714285714285714
"ENSG00000261226",0.714285714285714
"ENSG00000261487",0.714285714285714
"ENSG00000272720",0.714285714285714
"ENSG00000283662",0.714285714285714
"ENSG00000285847",0.714285714285714
"ENSG00000286241",0.714285714285714
"ENSG00000289117",0.714285714285714
"ENSG00000290904",0.714285714285714
"ENSG00000290955",0.714285714285714
"ENSG00000291262",0.714285714285714
"ENSG00000293032",0.714285714285714
"ENSG00000293348",0.714285714285714
"ENSG00000298818",0.714285714285714
"ENSG00000304961",0.714285714285714
"ENSG00000307098",0.714285714285714
"ENSG00000004660",0.714285714285714
"ENSG00000006534",0.714285714285714
"ENSG00000044459",0.714285714285714
"ENSG00000047617",0.714285714285714
"ENSG00000065320",0.714285714285714
"ENSG00000074416",0.714285714285714
"ENSG00000076344",0.714285714285714
"ENSG00000078295",0.714285714285714
"ENSG00000095015",0.714285714285714
"ENSG00000100099",0.714285714285714
"ENSG00000102870",0.714285714285714
"ENSG00000105383",0.714285714285714
"ENSG00000106178",0.714285714285714
"ENSG00000106852",0.714285714285714
"ENSG00000107611",0.714285714285714
"ENSG00000108828",0.714285714285714
"ENSG00000114796",0.714285714285714
"ENSG00000117480",0.714285714285714
"ENSG00000118495",0.714285714285714
"ENSG00000118729",0.714285714285714
"ENSG00000119801",0.714285714285714
"ENSG00000121764",0.714285714285714
"ENSG00000126550",0.714285714285714
"ENSG00000130433",0.714285714285714
"ENSG00000131781",0.714285714285714
"ENSG00000132185",0.714285714285714
"ENSG00000134253",0.714285714285714
"ENSG00000144218",0.714285714285714
"ENSG00000145147",0.714285714285714
"ENSG00000145911",0.714285714285714
"ENSG00000146966",0.714285714285714
"ENSG00000147113",0.714285714285714
"ENSG00000147145",0.714285714285714
"ENSG00000147799",0.714285714285714
"ENSG00000148429",0.714285714285714
"ENSG00000149534",0.714285714285714
"ENSG00000154358",0.714285714285714
"ENSG00000158715",0.714285714285714
"ENSG00000160307",0.714285714285714
"ENSG00000160539",0.714285714285714
"ENSG00000163221",0.714285714285714
"ENSG00000164106",0.714285714285714
"ENSG00000165457",0.714285714285714
"ENSG00000167216",0.714285714285714
"ENSG00000168743",0.714285714285714
"ENSG00000170122",0.714285714285714
"ENSG00000171291",0.714285714285714
"ENSG00000172404",0.714285714285714
"ENSG00000173811",0.714285714285714
"ENSG00000174099",0.714285714285714
"ENSG00000175164",0.714285714285714
"ENSG00000176293",0.714285714285714
"ENSG00000176695",0.714285714285714
"ENSG00000177732",0.714285714285714
"ENSG00000177738",0.714285714285714
"ENSG00000178917",0.714285714285714
"ENSG00000179978",0.714285714285714
"ENSG00000180332",0.714285714285714
"ENSG00000182389",0.714285714285714
"ENSG00000184270",0.714285714285714
"ENSG00000185055",0.714285714285714
"ENSG00000185864",0.714285714285714
"ENSG00000187116",0.714285714285714
"ENSG00000188549",0.714285714285714
"ENSG00000188558",0.714285714285714
"ENSG00000198933",0.714285714285714
"ENSG00000200534",0.714285714285714
"ENSG00000204967",0.714285714285714
"ENSG00000211592",0.714285714285714
"ENSG00000212443",0.714285714285714
"ENSG00000213722",0.714285714285714
"ENSG00000215196",0.714285714285714
"ENSG00000218027",0.714285714285714
"ENSG00000224413",0.714285714285714
"ENSG00000225442",0.714285714285714
"ENSG00000225447",0.714285714285714
"ENSG00000226359",0.714285714285714
"ENSG00000227953",0.714285714285714
"ENSG00000228252",0.714285714285714
"ENSG00000228363",0.714285714285714
"ENSG00000228366",0.714285714285714
"ENSG00000229131",0.714285714285714
"ENSG00000229647",0.714285714285714
"ENSG00000229688",0.714285714285714
"ENSG00000230084",0.714285714285714
"ENSG00000231416",0.714285714285714
"ENSG00000232729",0.714285714285714
"ENSG00000233421",0.714285714285714
"ENSG00000234750",0.714285714285714
"ENSG00000235945",0.714285714285714
"ENSG00000240791",0.714285714285714
"ENSG00000242852",0.714285714285714
"ENSG00000245719",0.714285714285714
"ENSG00000245857",0.714285714285714
"ENSG00000248747",0.714285714285714
"ENSG00000249167",0.714285714285714
"ENSG00000251634",0.714285714285714
"ENSG00000251867",0.714285714285714
"ENSG00000254614",0.714285714285714
"ENSG00000255192",0.714285714285714
"ENSG00000256209",0.714285714285714
"ENSG00000257242",0.714285714285714
"ENSG00000257446",0.714285714285714
"ENSG00000257802",0.714285714285714
"ENSG00000258678",0.714285714285714
"ENSG00000258891",0.714285714285714
"ENSG00000260314",0.714285714285714
"ENSG00000260455",0.714285714285714
"ENSG00000260693",0.714285714285714
"ENSG00000261474",0.714285714285714
"ENSG00000261544",0.714285714285714
"ENSG00000261684",0.714285714285714
"ENSG00000263466",0.714285714285714
"ENSG00000264017",0.714285714285714
"ENSG00000266120",0.714285714285714
"ENSG00000266290",0.714285714285714
"ENSG00000267127",0.714285714285714
"ENSG00000268119",0.714285714285714
"ENSG00000269834",0.714285714285714
"ENSG00000270903",0.714285714285714
"ENSG00000271888",0.714285714285714
"ENSG00000272221",0.714285714285714
"ENSG00000272279",0.714285714285714
"ENSG00000272588",0.714285714285714
"ENSG00000272627",0.714285714285714
"ENSG00000272789",0.714285714285714
"ENSG00000278818",0.714285714285714
"ENSG00000278876",0.714285714285714
"ENSG00000280138",0.714285714285714
"ENSG00000280232",0.714285714285714
"ENSG00000283156",0.714285714285714
"ENSG00000283189",0.714285714285714
"ENSG00000283208",0.714285714285714
"ENSG00000283674",0.714285714285714
"ENSG00000284606",0.714285714285714
"ENSG00000284719",0.714285714285714
"ENSG00000286460",0.714285714285714
"ENSG00000286531",0.714285714285714
"ENSG00000286816",0.714285714285714
"ENSG00000286828",0.714285714285714
"ENSG00000287214",0.714285714285714
"ENSG00000287781",0.714285714285714
"ENSG00000288266",0.714285714285714
"ENSG00000288595",0.714285714285714
"ENSG00000288738",0.714285714285714
"ENSG00000288745",0.714285714285714
"ENSG00000289009",0.714285714285714
"ENSG00000289231",0.714285714285714
"ENSG00000289280",0.714285714285714
"ENSG00000289499",0.714285714285714
"ENSG00000289553",0.714285714285714
"ENSG00000289618",0.714285714285714
"ENSG00000289932",0.714285714285714
"ENSG00000290073",0.714285714285714
"ENSG00000290791",0.714285714285714
"ENSG00000290876",0.714285714285714
"ENSG00000293076",0.714285714285714
"ENSG00000293151",0.714285714285714
"ENSG00000293270",0.714285714285714
"ENSG00000293389",0.714285714285714
"ENSG00000293475",0.714285714285714
"ENSG00000294336",0.714285714285714
"ENSG00000294389",0.714285714285714
"ENSG00000295202",0.714285714285714
"ENSG00000295682",0.714285714285714
"ENSG00000296880",0.714285714285714
"ENSG00000297026",0.714285714285714
"ENSG00000297101",0.714285714285714
"ENSG00000298602",0.714285714285714
"ENSG00000298662",0.714285714285714
"ENSG00000298697",0.714285714285714
"ENSG00000298944",0.714285714285714
"ENSG00000298984",0.714285714285714
"ENSG00000299462",0.714285714285714
"ENSG00000300273",0.714285714285714
"ENSG00000300884",0.714285714285714
"ENSG00000301627",0.714285714285714
"ENSG00000301689",0.714285714285714
"ENSG00000302155",0.714285714285714
"ENSG00000302548",0.714285714285714
"ENSG00000302722",0.714285714285714
"ENSG00000303056",0.714285714285714
"ENSG00000303402",0.714285714285714
"ENSG00000304078",0.714285714285714
"ENSG00000305244",0.714285714285714
"ENSG00000305269",0.714285714285714
"ENSG00000306915",0.714285714285714
"ENSG00000306961",0.714285714285714
"ENSG00000307331",0.714285714285714
"ENSG00000307483",0.714285714285714
"ENSG00000307688",0.714285714285714
"ENSG00000307881",0.714285714285714
"ENSG00000308778",0.714285714285714
"ENSG00000309764",0.714285714285714
"ENSG00000310198",0.714285714285714
"ENSG00000310455",0.714285714285714
"ENSG00000005187",0.714285714285714
"ENSG00000049540",0.714285714285714
"ENSG00000087245",0.714285714285714
"ENSG00000107560",0.714285714285714
"ENSG00000107719",0.714285714285714
"ENSG00000109610",0.714285714285714
"ENSG00000124782",0.714285714285714
"ENSG00000124882",0.714285714285714
"ENSG00000127507",0.714285714285714
"ENSG00000132359",0.714285714285714
"ENSG00000134871",0.714285714285714
"ENSG00000135363",0.714285714285714
"ENSG00000136929",0.714285714285714
"ENSG00000150681",0.714285714285714
"ENSG00000156689",0.714285714285714
"ENSG00000157703",0.714285714285714
"ENSG00000159216",0.714285714285714
"ENSG00000160325",0.714285714285714
"ENSG00000166669",0.714285714285714
"ENSG00000169762",0.714285714285714
"ENSG00000172889",0.714285714285714
"ENSG00000173801",0.714285714285714
"ENSG00000179097",0.714285714285714
"ENSG00000180209",0.714285714285714
"ENSG00000180767",0.714285714285714
"ENSG00000182352",0.714285714285714
"ENSG00000182983",0.714285714285714
"ENSG00000183090",0.714285714285714
"ENSG00000184497",0.714285714285714
"ENSG00000186300",0.714285714285714
"ENSG00000186399",0.714285714285714
"ENSG00000188820",0.714285714285714
"ENSG00000196243",0.714285714285714
"ENSG00000197497",0.714285714285714
"ENSG00000197629",0.714285714285714
"ENSG00000204323",0.714285714285714
"ENSG00000205076",0.714285714285714
"ENSG00000211898",0.714285714285714
"ENSG00000213891",0.714285714285714
"ENSG00000223519",0.714285714285714
"ENSG00000223537",0.714285714285714
"ENSG00000226321",0.714285714285714
"ENSG00000231236",0.714285714285714
"ENSG00000231916",0.714285714285714
"ENSG00000233236",0.714285714285714
"ENSG00000234928",0.714285714285714
"ENSG00000235123",0.714285714285714
"ENSG00000248019",0.714285714285714
"ENSG00000248159",0.714285714285714
"ENSG00000248485",0.714285714285714
"ENSG00000249068",0.714285714285714
"ENSG00000249846",0.714285714285714
"ENSG00000250125",0.714285714285714
"ENSG00000254919",0.714285714285714
"ENSG00000255367",0.714285714285714
"ENSG00000255650",0.714285714285714
"ENSG00000261480",0.714285714285714
"ENSG00000263327",0.714285714285714
"ENSG00000264743",0.714285714285714
"ENSG00000265702",0.714285714285714
"ENSG00000273270",0.714285714285714
"ENSG00000273674",0.714285714285714
"ENSG00000274275",0.714285714285714
"ENSG00000279349",0.714285714285714
"ENSG00000280132",0.714285714285714
"ENSG00000280780",0.714285714285714
"ENSG00000285884",0.714285714285714
"ENSG00000286119",0.714285714285714
"ENSG00000289597",0.714285714285714
"ENSG00000289827",0.714285714285714
"ENSG00000290079",0.714285714285714
"ENSG00000290484",0.714285714285714
"ENSG00000290775",0.714285714285714
"ENSG00000290858",0.714285714285714
"ENSG00000293278",0.714285714285714
"ENSG00000293899",0.714285714285714
"ENSG00000294018",0.714285714285714
"ENSG00000295548",0.714285714285714
"ENSG00000295617",0.714285714285714
"ENSG00000297367",0.714285714285714
"ENSG00000297746",0.714285714285714
"ENSG00000298152",0.714285714285714
"ENSG00000298485",0.714285714285714
"ENSG00000300065",0.714285714285714
"ENSG00000300717",0.714285714285714
"ENSG00000301622",0.714285714285714
"ENSG00000301728",0.714285714285714
"ENSG00000303201",0.714285714285714
"ENSG00000304612",0.714285714285714
"ENSG00000305321",0.714285714285714
"ENSG00000305863",0.714285714285714
"ENSG00000308089",0.714285714285714
"ENSG00000100312",0.705357142857143
"ENSG00000100558",0.705357142857143
"ENSG00000101916",0.705357142857143
"ENSG00000115844",0.705357142857143
"ENSG00000127329",0.705357142857143
"ENSG00000132698",0.705357142857143
"ENSG00000162407",0.705357142857143
"ENSG00000165188",0.705357142857143
"ENSG00000198156",0.705357142857143
"ENSG00000213290",0.705357142857143
"ENSG00000225813",0.705357142857143
"ENSG00000233144",0.705357142857143
"ENSG00000233379",0.705357142857143
"ENSG00000233775",0.705357142857143
"ENSG00000235772",0.705357142857143
"ENSG00000240905",0.705357142857143
"ENSG00000248302",0.705357142857143
"ENSG00000253767",0.705357142857143
"ENSG00000256975",0.705357142857143
"ENSG00000259719",0.705357142857143
"ENSG00000259863",0.705357142857143
"ENSG00000263916",0.705357142857143
"ENSG00000263968",0.705357142857143
"ENSG00000274424",0.705357142857143
"ENSG00000277277",0.705357142857143
"ENSG00000288577",0.705357142857143
"ENSG00000295539",0.705357142857143
"ENSG00000298611",0.705357142857143
"ENSG00000304416",0.705357142857143
"ENSG00000305617",0.705357142857143
"ENSG00000100678",0.705357142857143
"ENSG00000105371",0.705357142857143
"ENSG00000181016",0.705357142857143
"ENSG00000225062",0.705357142857143
"ENSG00000226854",0.705357142857143
"ENSG00000230013",0.705357142857143
"ENSG00000235449",0.705357142857143
"ENSG00000236643",0.705357142857143
"ENSG00000236861",0.705357142857143
"ENSG00000239605",0.705357142857143
"ENSG00000260059",0.705357142857143
"ENSG00000263015",0.705357142857143
"ENSG00000267682",0.705357142857143
"ENSG00000273338",0.705357142857143
"ENSG00000276846",0.705357142857143
"ENSG00000290787",0.705357142857143
"ENSG00000293426",0.705357142857143
"ENSG00000293612",0.705357142857143
"ENSG00000295705",0.705357142857143
"ENSG00000300624",0.705357142857143
"ENSG00000301471",0.705357142857143
"ENSG00000304083",0.705357142857143
"ENSG00000306416",0.705357142857143
"ENSG00000310370",0.705357142857143
"ENSG00000008311",0.696428571428572
"ENSG00000035862",0.696428571428572
"ENSG00000048052",0.696428571428572
"ENSG00000091844",0.696428571428572
"ENSG00000101188",0.696428571428572
"ENSG00000108846",0.696428571428572
"ENSG00000110492",0.696428571428572
"ENSG00000113719",0.696428571428572
"ENSG00000117122",0.696428571428572
"ENSG00000118292",0.696428571428572
"ENSG00000123454",0.696428571428572
"ENSG00000124713",0.696428571428572
"ENSG00000127530",0.696428571428572
"ENSG00000129993",0.696428571428572
"ENSG00000130300",0.696428571428572
"ENSG00000130821",0.696428571428572
"ENSG00000130943",0.696428571428572
"ENSG00000132975",0.696428571428572
"ENSG00000134571",0.696428571428572
"ENSG00000141542",0.696428571428572
"ENSG00000154330",0.696428571428572
"ENSG00000154914",0.696428571428572
"ENSG00000159214",0.696428571428572
"ENSG00000161681",0.696428571428572
"ENSG00000163453",0.696428571428572
"ENSG00000163625",0.696428571428572
"ENSG00000165105",0.696428571428572
"ENSG00000165511",0.696428571428572
"ENSG00000168350",0.696428571428572
"ENSG00000169891",0.696428571428572
"ENSG00000170537",0.696428571428572
"ENSG00000173080",0.696428571428572
"ENSG00000174871",0.696428571428572
"ENSG00000176809",0.696428571428572
"ENSG00000177548",0.696428571428572
"ENSG00000182256",0.696428571428572
"ENSG00000188779",0.696428571428572
"ENSG00000196159",0.696428571428572
"ENSG00000196628",0.696428571428572
"ENSG00000196781",0.696428571428572
"ENSG00000196793",0.696428571428572
"ENSG00000198336",0.696428571428572
"ENSG00000205018",0.696428571428572
"ENSG00000205755",0.696428571428572
"ENSG00000206530",0.696428571428572
"ENSG00000214773",0.696428571428572
"ENSG00000218018",0.696428571428572
"ENSG00000218357",0.696428571428572
"ENSG00000224259",0.696428571428572
"ENSG00000224373",0.696428571428572
"ENSG00000227638",0.696428571428572
"ENSG00000227695",0.696428571428572
"ENSG00000228189",0.696428571428572
"ENSG00000228212",0.696428571428572
"ENSG00000228369",0.696428571428572
"ENSG00000228495",0.696428571428572
"ENSG00000230159",0.696428571428572
"ENSG00000231310",0.696428571428572
"ENSG00000231409",0.696428571428572
"ENSG00000231443",0.696428571428572
"ENSG00000232912",0.696428571428572
"ENSG00000233891",0.696428571428572
"ENSG00000235253",0.696428571428572
"ENSG00000235908",0.696428571428572
"ENSG00000237161",0.696428571428572
"ENSG00000240764",0.696428571428572
"ENSG00000249131",0.696428571428572
"ENSG00000250073",0.696428571428572
"ENSG00000251676",0.696428571428572
"ENSG00000256232",0.696428571428572
"ENSG00000257878",0.696428571428572
"ENSG00000259495",0.696428571428572
"ENSG00000261187",0.696428571428572
"ENSG00000266820",0.696428571428572
"ENSG00000267274",0.696428571428572
"ENSG00000267491",0.696428571428572
"ENSG00000268047",0.696428571428572
"ENSG00000269560",0.696428571428572
"ENSG00000270110",0.696428571428572
"ENSG00000270885",0.696428571428572
"ENSG00000272630",0.696428571428572
"ENSG00000275056",0.696428571428572
"ENSG00000275481",0.696428571428572
"ENSG00000275854",0.696428571428572
"ENSG00000278965",0.696428571428572
"ENSG00000278989",0.696428571428572
"ENSG00000279203",0.696428571428572
"ENSG00000279235",0.696428571428572
"ENSG00000279281",0.696428571428572
"ENSG00000279758",0.696428571428572
"ENSG00000280351",0.696428571428572
"ENSG00000285210",0.696428571428572
"ENSG00000285530",0.696428571428572
"ENSG00000285976",0.696428571428572
